cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season
682,6,6,10,0.1715222229921351,1607,11,0.8884502877862838
708,6,4,11,0.5009269142006454,1225,6,0.9431945538974952
333,2,6,7,0.2869129033388253,367,6,0.8884502877862838
877,6,4,1,0.163564245037191,1964,10,0.8884502877862838
192,4,0,5,1.022174470249487,211,12,0.8884502877862838
1090,5,1,6,0.2900404983946254,1780,11,0.9431945538974952
707,6,1,6,0.0203206418481963,1197,11,1.804272708628173
952,6,6,10,0.7675191756912743,1867,11,0.8884502877862838
767,6,4,3,1.905510023248288,2511,11,0.8884502877862838
410,1,0,5,0.060110531622917,631,11,0.9431945538974952
512,0,2,3,0.266166564529793,668,12,0.8884502877862838
305,6,0,1,0.7047067459733931,602,7,0.9431945538974952
138,2,0,4,0.2312070576542162,224,11,0.8884502877862838
519,6,6,10,0.1715222229921351,680,11,0.9431945538974952
701,4,0,4,3.8353196773222433,1708,11,0.9431945538974952
194,3,3,2,2.0137941195617053,0,2,0.0273721330556057
264,5,1,5,1.2617652028194837,504,6,0.8884502877862838
848,2,0,10,0.1467968952056307,1529,11,0.8884502877862838
277,2,0,4,0.1149649833858541,558,11,0.8884502877862838
725,6,6,10,2.995753003075636,687,6,0.8884502877862838
1041,6,4,1,1.1654180734384818,2837,1,0.8884502877862838
806,6,6,11,1.447926290838999,1956,11,0.9431945538974952
188,3,3,2,2.0137941195617053,0,2,1.804272708628173
294,2,6,11,0.971299007464022,198,6,0.9431945538974952
1663,6,1,10,1.022174470249487,2584,11,0.9431945538974952
424,2,0,4,0.0990490274759658,570,11,0.9431945538974952
691,6,4,3,2.3909466784998803,2435,11,0.9431945538974952
853,5,1,6,0.3664926828882667,1151,11,0.8884502877862838
1726,5,1,5,0.2582085865748488,3053,11,0.9431945538974952
532,6,5,8,0.2511020025415766,1427,6,0.9431945538974952
760,5,1,6,0.3227238041360739,1338,11,0.9431945538974952
628,6,0,10,0.0163416528707242,2227,6,0.9431945538974952
615,6,4,3,2.0049847476850893,2240,11,0.9431945538974952
912,5,0,10,0.2869129033388253,2532,6,0.8884502877862838
101,6,1,10,0.0314062148589406,146,12,0.9431945538974952
1492,6,0,10,0.4014521897638435,2315,11,0.9431945538974952
717,5,1,6,0.7723495585904183,1184,11,0.8884502877862838
475,5,1,7,1.0548577759909357,906,11,0.9431945538974952
792,6,5,7,0.4213471346512039,2122,10,1.804272708628173
322,3,3,2,2.0137941195617053,0,2,0.9431945538974952
221,6,1,11,1.2140173350898185,499,7,0.9431945538974952
487,6,0,5,0.537589208919566,362,11,0.9431945538974952
817,6,4,11,0.4889899472682291,1509,12,0.8884502877862838
293,6,1,10,0.9394670956442456,516,11,1.804272708628173
239,6,4,1,0.8280554042750273,856,12,0.9431945538974952
740,6,5,10,0.0791540825886055,2786,11,0.8884502877862838
1061,2,1,10,1.4209247619183665,1583,11,0.9431945538974952
387,6,4,5,0.4420934734602362,965,6,0.8884502877862838
544,0,2,4,0.5725487157951427,729,4,0.8884502877862838
324,2,0,10,0.6410429223338399,657,11,0.9431945538974952
201,0,0,10,0.485862352212429,374,11,0.8884502877862838
1439,6,4,11,1.404157412086806,3245,12,0.8884502877862838
286,6,5,3,0.111837388330054,549,6,0.8884502877862838
511,0,2,3,0.1476482891273027,632,4,0.8884502877862838
940,6,4,6,0.699876363074249,2484,10,0.9431945538974952
1714,6,0,4,1.0062585143395988,2616,11,0.9431945538974952
443,3,3,2,0.6211479774464795,1778,6,0.0273721330556057
747,0,2,10,2.776908609314672,1292,11,0.8884502877862838
234,0,0,4,0.7834351316011626,186,6,0.8884502877862838
966,3,3,2,0.9394670956442456,2537,6,0.0273721330556057
448,2,6,5,0.1158163773075261,345,11,0.9431945538974952
239,0,0,4,1.2091869521906744,189,6,0.8884502877862838
149,4,0,3,0.4253261236286759,217,12,0.9431945538974952
353,5,0,9,0.056131542645445,498,10,0.9431945538974952
670,2,1,10,0.2104607188451839,904,6,0.9431945538974952
193,5,1,5,1.233912279977179,499,6,0.9431945538974952
1301,6,4,6,1.5434220262983287,3376,12,0.8884502877862838
203,0,0,8,0.3545557159558505,565,12,0.8884502877862838
376,6,0,11,0.0004256969608359,743,7,0.8884502877862838
311,3,3,2,2.0137941195617053,0,2,0.9431945538974952
510,5,3,2,0.2670179584514649,1387,12,0.8884502877862838
327,6,6,10,0.2431440245866324,589,11,0.9431945538974952
199,2,1,7,0.0402155867355567,293,6,0.8884502877862838
947,6,0,10,1.6309597838027143,1435,11,0.8884502877862838
38,6,0,11,0.963341029509078,39,12,0.9431945538974952
368,6,6,5,0.6839604071643608,733,6,0.9431945538974952
1347,5,1,10,0.7874141205786347,2232,11,0.9431945538974952
416,1,0,5,0.1507758841831028,813,11,0.9431945538974952
473,6,2,10,2.0766065492795867,1156,6,0.8884502877862838
736,2,5,11,0.7714981646687463,1136,7,0.9431945538974952
990,6,5,10,0.0751750936111334,1721,11,0.9431945538974952
374,6,0,6,0.5455471868745101,620,7,0.8884502877862838
677,5,0,10,0.0959214324201657,1652,3,0.9431945538974952
122,6,1,5,1.3373659933914528,217,6,0.8884502877862838
758,3,3,2,1.1225005886079609,2400,6,0.8884502877862838
800,6,5,10,0.060110531622917,2804,11,0.8884502877862838
1600,2,0,4,0.0441945757130287,1907,11,0.8884502877862838
246,2,1,7,0.7484756247255858,519,6,0.8884502877862838
694,5,5,7,0.3258513991918741,1970,10,0.9431945538974952
461,6,2,10,0.1357113221948865,1102,12,0.9431945538974952
59,6,0,10,1.3691979052112293,86,1,0.9431945538974952
344,6,4,11,0.5296312309646218,989,12,0.9431945538974952
287,0,0,10,0.5017783081223173,395,11,0.9431945538974952
136,0,0,5,0.7365386577931696,94,6,0.8884502877862838
454,2,6,5,0.2590599804965208,464,6,0.9431945538974952
36,4,0,3,1.0946476657656563,113,11,1.804272708628173
1339,6,1,10,0.4500514514151803,2486,9,0.9431945538974952
1251,6,2,10,2.108438461099363,1682,11,0.9431945538974952
283,0,0,5,0.2462716196424326,218,11,0.9431945538974952
939,6,6,10,0.5128638811330616,2305,11,0.9431945538974952
286,0,0,8,0.3386397600459622,632,9,0.8884502877862838
913,6,4,11,0.863014911150604,1726,6,0.9431945538974952
33,4,0,3,1.3373659933914528,84,11,0.9431945538974952
494,6,5,11,0.1666918400929911,1455,12,0.9431945538974952
1145,6,4,11,1.0778803159340962,2212,6,0.9431945538974952
753,6,6,10,3.230513352746488,752,6,0.9431945538974952
331,0,0,3,0.0481735646905008,348,6,0.0273721330556057
863,6,2,7,0.3178934212369299,935,11,0.8884502877862838
338,0,2,10,0.5694211207393426,301,11,0.8884502877862838
805,6,0,10,0.8112880544434671,1684,11,0.9431945538974952
827,2,5,11,0.0194692479265244,1477,1,0.9431945538974952
804,5,1,10,0.6211479774464795,1315,9,0.9431945538974952
280,6,1,10,1.4288827398733106,614,11,0.8884502877862838
665,2,5,10,0.1308809392957424,1006,6,0.8884502877862838
259,6,0,11,0.7763285475678904,744,11,0.9431945538974952
293,6,1,10,1.1264795775854328,483,11,0.9431945538974952
1633,5,1,10,0.1030280164534379,2994,11,1.804272708628173
250,0,0,10,0.3386397600459622,378,11,0.9431945538974952
310,0,0,5,1.503632136523608,193,6,0.8884502877862838
909,6,2,10,0.6561074843220562,998,6,0.9431945538974952
250,2,6,7,0.8868888450154365,330,8,0.8884502877862838
53,0,0,3,1.2020803681574024,116,11,1.804272708628173
1038,2,6,10,2.04477463745981,1283,11,0.9431945538974952
654,2,6,10,2.3949256674773527,629,6,0.8884502877862838
65,6,0,10,1.3771558831661737,92,1,0.8884502877862838
382,2,6,1,0.0203206418481963,444,6,0.8884502877862838
1041,2,1,11,1.5283574643101123,1430,11,1.804272708628173
567,6,4,11,0.1666918400929911,1174,6,0.8884502877862838
640,6,2,10,2.58193814941854,1172,6,0.9431945538974952
341,6,0,1,0.5893160656267029,563,1,0.9431945538974952
526,0,5,3,0.3426187490234343,957,3,0.9431945538974952
188,2,0,7,0.7794561426236906,350,6,0.9431945538974952
704,5,6,11,0.2988498702712415,1442,12,0.9431945538974952
568,2,0,10,0.8439713601849157,1470,11,0.8884502877862838
48,6,0,10,1.3572609382788132,97,1,0.9431945538974952
321,6,5,5,0.2104607188451839,828,6,0.9431945538974952
808,0,0,7,3.2862191984310973,1635,11,0.9431945538974952
243,0,0,5,0.0274272258814685,212,11,0.8884502877862838
354,0,0,3,0.3863876277756271,280,3,0.0273721330556057
937,6,0,10,0.5256522419871498,1502,11,0.9431945538974952
744,6,0,10,0.6131899994915354,1609,11,0.9431945538974952
375,0,5,9,0.2351860466316883,549,11,0.9431945538974952
945,6,6,9,1.1057332387764005,1945,10,0.9431945538974952
291,5,0,10,0.8200974263200832,624,11,0.9431945538974952
156,0,0,3,0.3903666167530992,151,3,0.8884502877862838
65,4,0,3,1.0667947429233515,125,11,0.9431945538974952
248,0,0,8,0.4460724624377082,550,9,0.8884502877862838
779,6,4,11,0.4412420795385642,1548,12,0.8884502877862838
500,0,2,11,0.4452210685160363,726,4,0.8884502877862838
604,3,0,10,0.9394670956442456,1904,6,0.8884502877862838
269,6,1,6,1.1543325004277374,512,7,0.9431945538974952
641,6,2,5,0.5057572970997893,1206,11,0.9431945538974952
184,6,0,10,0.6171689884690075,160,11,0.8884502877862838
281,0,5,5,0.0154902589490523,632,11,0.9431945538974952
754,6,0,10,0.373599266921539,2420,6,1.804272708628173
268,6,4,5,0.8439713601849157,775,6,0.9431945538974952
680,0,2,10,2.112417450076835,1157,11,0.9431945538974952
780,2,5,11,0.266166564529793,1826,1,0.9431945538974952
923,6,4,11,0.8550569331956599,1724,6,0.8884502877862838
601,2,1,11,0.0441945757130287,1023,6,1.804272708628173
252,0,0,5,0.060110531622917,204,11,0.8884502877862838
711,6,0,5,2.096501494166947,1011,12,0.8884502877862838
630,6,6,10,0.7555822087588581,2105,11,0.9431945538974952
271,5,0,10,0.7086857349508652,252,11,0.9431945538974952
297,2,6,10,0.5853370766492308,278,6,0.8884502877862838
1429,2,1,11,0.1476482891273027,3160,6,0.8884502877862838
133,6,0,9,0.1834591899245513,439,11,0.9431945538974952
825,6,2,10,0.9784055914972942,1630,11,0.8884502877862838
248,6,0,1,0.915593161779413,548,7,1.804272708628173
297,2,0,5,0.1914171678794955,597,11,0.9431945538974952
57,1,0,10,0.5017783081223173,38,6,0.9431945538974952
792,5,1,11,0.3974732007863714,976,6,0.9431945538974952
868,2,0,10,1.9651948579103689,1291,11,0.8884502877862838
304,6,4,5,0.8877402389371084,820,6,0.9431945538974952
1093,2,0,0,0.6052320215365912,1696,11,0.9431945538974952
900,6,5,5,0.0234482369039964,783,6,1.804272708628173
697,4,4,7,1.1017542497989286,2711,6,0.8884502877862838
234,6,0,7,0.6004016386374472,219,6,0.9431945538974952
455,6,6,10,0.0513011597463009,607,11,0.9431945538974952
394,6,4,11,0.3625136939107947,1047,12,0.9431945538974952
637,6,0,5,0.1197953662849981,443,3,0.8884502877862838
274,2,2,10,0.808160459387667,287,11,0.9431945538974952
353,2,1,6,0.004404685938308,653,7,1.804272708628173
385,2,6,7,0.163564245037191,352,6,0.9431945538974952
265,2,1,7,0.6370639333563678,550,6,0.9431945538974952
716,2,5,11,1.5513800042532728,1269,6,0.9431945538974952
16,6,0,11,0.9991519303063264,24,11,0.9431945538974952
393,6,4,1,0.3227238041360739,973,6,0.9431945538974952
639,2,6,10,1.619022816870298,1120,11,0.8884502877862838
1027,2,2,10,1.8139932767664295,1322,11,0.8884502877862838
736,6,4,11,0.0800054765102774,1259,1,0.8884502877862838
41,6,0,11,0.9991519303063264,26,12,0.9431945538974952
447,3,0,6,1.989920185696873,1097,6,1.804272708628173
999,6,4,11,0.7476242308039139,1785,6,0.8884502877862838
913,3,0,10,0.1874381789020234,2296,6,0.9431945538974952
76,0,0,4,0.8439713601849157,202,6,0.9431945538974952
48,0,0,3,1.353281949301341,88,11,0.9431945538974952
906,2,5,7,0.4023035836855154,940,8,0.9431945538974952
650,2,0,10,1.905510023248288,1326,11,0.8884502877862838
441,2,6,3,0.3139144322594578,402,11,0.9431945538974952
242,0,0,11,0.4898413411899011,543,9,0.8884502877862838
336,3,3,2,0.382408638798155,2065,6,0.8884502877862838
412,6,2,3,0.0919424434426936,662,4,0.8884502877862838
209,0,0,5,0.5168428701105336,184,6,0.9431945538974952
621,6,2,11,0.695897374096777,873,7,0.8884502877862838
469,6,3,2,0.3664926828882667,1315,12,0.9431945538974952
200,5,1,10,1.4965255524903358,554,11,0.8884502877862838
280,5,3,2,0.2741245424847371,792,12,0.9431945538974952
1493,6,2,10,1.3643675223120857,1541,11,0.9431945538974952
204,2,1,5,1.0508787870134637,517,6,0.9431945538974952
816,4,2,10,0.910762778880269,1508,11,0.8884502877862838
643,2,3,2,0.1038794103751098,1487,12,0.9431945538974952
452,0,2,11,0.5208218590880057,789,12,0.8884502877862838
223,5,1,11,1.2577862138420113,457,6,0.8884502877862838
69,6,0,10,1.2060593571348743,125,1,0.8884502877862838
358,6,0,11,0.8041814704101949,863,11,0.9431945538974952
663,2,6,10,0.2232490796992721,1672,11,0.8884502877862838
397,2,6,1,0.0990490274759658,430,6,0.8884502877862838
738,2,6,10,1.0460484041143194,1067,11,0.9431945538974952
594,2,5,10,0.4023035836855154,935,11,0.8884502877862838
908,6,2,7,1.1375651505961772,1767,11,0.9431945538974952
1006,3,0,10,0.274975936406409,2364,6,0.8884502877862838
301,5,0,7,0.8360133822299715,213,11,0.8884502877862838
811,6,6,10,0.0950700384984938,1272,11,0.9431945538974952
540,6,1,5,0.2471230135641045,548,6,0.9431945538974952
487,1,3,2,0.5535051648294542,1624,6,0.0273721330556057
582,1,3,2,0.1436693001498306,2007,6,0.0273721330556057
235,6,0,10,0.9911939523513824,190,11,0.9431945538974952
221,6,0,7,1.182185423270042,187,11,0.9431945538974952
264,3,3,2,1.1742274453150978,1163,3,0.8884502877862838
625,2,1,5,0.7882655145003066,1011,6,0.9431945538974952
544,6,6,10,0.3974732007863714,917,6,0.9431945538974952
1049,4,2,7,1.18133402934837,1729,11,0.9431945538974952
766,6,0,10,0.214439707822656,1273,11,0.8884502877862838
427,2,5,10,0.5097362860772614,734,11,0.9431945538974952
763,4,0,10,0.0871120605435496,1183,11,0.8884502877862838
711,4,0,10,0.536737814997894,1237,11,0.8884502877862838
126,0,0,5,0.5057572970997893,121,6,0.0273721330556057
350,2,5,7,0.863866305072276,241,6,0.9431945538974952
926,6,0,10,0.6291059554014237,1485,11,0.8884502877862838
76,5,3,2,0.919572150756885,508,12,0.9431945538974952
358,1,6,11,0.6728748341536165,1070,11,0.0273721330556057
399,6,0,1,0.5574841538069263,553,1,0.9431945538974952
108,6,1,5,1.61987421079197,204,6,0.9431945538974952
412,5,0,9,0.0800054765102774,661,10,0.9431945538974952
243,3,3,2,0.8360133822299715,1481,6,0.9431945538974952
748,4,2,10,1.014216492294543,1561,11,0.9431945538974952
601,6,4,11,0.4611370244259246,1119,6,0.8884502877862838
536,2,5,10,0.2391650356091604,980,3,0.9431945538974952
975,5,1,6,0.0163416528707242,1736,11,0.9431945538974952
502,6,5,11,0.5336102199420939,629,11,0.9431945538974952
928,2,5,0,0.1666918400929911,1811,0,0.9431945538974952
586,5,1,0,0.1715222229921351,1171,11,0.9431945538974952
617,5,1,6,0.7285806798382255,672,7,0.8884502877862838
421,3,3,2,0.5773790986942867,1805,6,0.0273721330556057
508,6,0,5,0.4938203301673731,361,11,0.8884502877862838
139,2,0,6,1.464693640670559,424,7,0.9431945538974952
873,6,5,5,0.1993751458344396,717,6,0.9431945538974952
699,6,5,3,0.4062825726629875,700,6,1.804272708628173
502,6,2,10,2.4625684800943777,1179,11,0.9431945538974952
255,0,0,3,0.0322576087806125,320,3,1.804272708628173
609,1,6,7,0.8868888450154365,1335,11,0.8884502877862838
236,5,1,11,1.1145426106530167,559,6,0.8884502877862838
525,5,1,10,0.4253261236286759,773,1,0.9431945538974952
352,0,6,7,0.2263766747550722,395,6,0.9431945538974952
1038,6,4,7,1.7145185523296278,3038,6,0.9431945538974952
275,2,0,11,0.3664926828882667,616,9,0.8884502877862838
350,5,3,2,0.3934942118088994,768,7,0.9431945538974952
1189,5,1,6,0.1507758841831028,1714,11,0.8884502877862838
80,6,1,5,1.8148446706881016,178,6,0.9431945538974952
997,2,0,10,2.1243544170092514,1722,11,0.9431945538974952
222,1,0,11,1.0102375033170707,307,12,0.8884502877862838
349,5,0,10,0.7365386577931696,588,11,0.8884502877862838
296,2,6,11,0.8678452940497481,241,6,0.9431945538974952
652,2,5,7,0.859887316094804,870,8,0.9431945538974952
1180,6,2,7,1.2688717868527557,1892,11,0.9431945538974952
539,2,5,3,0.6808328121085606,769,3,0.9431945538974952
470,3,3,2,2.0137941195617053,0,2,0.9431945538974952
39,4,0,3,1.0548577759909357,115,11,0.9431945538974952
297,5,1,10,1.1463745224727933,685,11,0.9431945538974952
1292,6,4,11,0.8908678339929086,2788,12,0.8884502877862838
456,6,5,11,0.5455471868745101,784,11,0.8884502877862838
1160,2,0,0,0.2789549253838811,2036,11,0.9431945538974952
735,5,1,10,0.270145553507265,1046,1,0.9431945538974952
112,6,1,11,1.393071839076062,432,12,0.9431945538974952
1054,6,0,10,1.6031068609604098,2907,11,0.8884502877862838
599,2,1,11,0.2670179584514649,835,6,1.804272708628173
371,0,0,3,0.2303556637325443,393,11,0.9431945538974952
643,2,5,10,0.3943456057305713,939,3,0.9431945538974952
1531,6,4,10,3.620454272538751,3287,11,0.9431945538974952
988,5,1,7,0.3585347049333226,2317,11,0.9431945538974952
772,5,1,3,0.6887907900635047,1130,3,0.9431945538974952
265,3,0,10,2.0137941195617053,0,2,0.8884502877862838
262,2,1,10,1.1941223902024585,628,11,0.9431945538974952
653,6,5,10,0.3704716718657388,1475,11,0.8884502877862838
736,6,2,10,0.7794561426236906,1404,11,0.9431945538974952
1002,3,3,2,0.963341029509078,2371,6,0.8884502877862838
713,3,0,6,1.8625925384177664,1289,12,0.9431945538974952
1049,5,1,7,0.0322576087806125,2511,11,0.8884502877862838
160,3,3,2,2.0137941195617053,0,2,0.0273721330556057
514,2,1,10,0.1197953662849981,925,6,0.9431945538974952
128,6,1,5,1.5960002769271375,204,6,0.8884502877862838
846,2,6,10,1.404157412086806,1103,11,0.8884502877862838
1324,2,5,0,0.7675191756912743,2065,10,0.9431945538974952
420,2,6,5,0.0672171156561892,473,12,0.8884502877862838
1813,6,0,11,0.3855362338539552,2386,11,0.8884502877862838
729,2,2,5,0.3386397600459622,1271,11,0.9431945538974952
717,4,2,10,1.125628183663761,1746,11,0.8884502877862838
1240,2,0,10,1.0062585143395988,2500,6,1.804272708628173
564,6,0,10,0.1547548731605749,1332,3,0.8884502877862838
924,6,0,10,2.0049847476850893,1508,11,0.8884502877862838
232,0,0,5,0.8988258119478527,192,6,0.8884502877862838
312,5,0,3,0.1993751458344396,483,10,0.8884502877862838
830,6,6,5,0.6600864732995283,1838,10,0.9431945538974952
517,6,2,4,0.2184186968001281,732,7,0.9431945538974952
447,2,6,10,1.8338882216537904,594,6,0.9431945538974952
457,6,1,8,0.2303556637325443,779,5,0.9431945538974952
219,0,0,3,0.6330849443788957,381,11,0.9431945538974952
344,6,0,11,0.8956982168920526,994,11,0.9431945538974952
639,5,1,10,0.1348599282732145,696,6,0.8884502877862838
820,3,0,10,0.3585347049333226,2352,6,0.9431945538974952
306,0,0,9,0.1715222229921351,451,10,0.8884502877862838
738,2,5,9,0.1396903111723585,1734,0,1.804272708628173
434,6,0,11,0.004404685938308,800,7,0.8884502877862838
838,6,0,10,2.14027037291914,2458,11,0.8884502877862838
517,2,5,10,0.7325596688156976,827,3,0.8884502877862838
626,6,0,5,0.4929689362457012,1184,11,0.9431945538974952
290,6,4,11,0.7564336026805301,990,12,0.9431945538974952
260,0,0,9,0.5216732530096777,367,11,0.8884502877862838
780,6,2,10,0.0035532920166361,906,6,0.8884502877862838
740,5,1,5,0.6083596165923914,971,6,0.9431945538974952
277,5,0,3,0.4898413411899011,478,10,0.9431945538974952
618,6,4,11,0.4142405506179316,1132,12,0.8884502877862838
240,2,0,11,0.597274043581647,437,9,0.9431945538974952
121,6,1,10,0.5176942640322055,138,12,0.9431945538974952
80,6,0,5,0.6291059554014237,168,6,0.8884502877862838
1495,5,0,11,0.3934942118088994,1704,11,1.804272708628173
247,0,0,11,0.3863876277756271,535,9,0.9431945538974952
1011,6,0,10,1.6627916956224909,2959,11,0.9431945538974952
290,2,0,3,0.4659674073250686,258,6,0.0273721330556057
354,0,6,7,0.3465977380009064,354,3,0.9431945538974952
410,6,6,5,0.699876363074249,903,6,0.8884502877862838
836,6,6,5,1.2648927978752835,1843,6,0.9431945538974952
603,6,1,5,0.2670179584514649,643,6,0.9431945538974952
784,6,4,11,0.1547548731605749,1449,12,0.8884502877862838
1152,6,4,11,1.0380904261593753,2267,6,0.9431945538974952
343,2,6,7,0.2272280686767442,340,3,0.8884502877862838
237,3,3,2,1.1782064342925698,1340,6,0.8884502877862838
251,5,0,9,0.1317323332174144,528,10,0.8884502877862838
300,0,0,9,0.1865867849803515,415,11,0.8884502877862838
107,6,1,5,1.576105332039777,207,6,0.8884502877862838
703,6,0,10,0.1826077960028794,1134,3,0.9431945538974952
1029,2,0,0,0.5535051648294542,2048,11,0.9431945538974952
290,6,6,7,0.6282545614797517,351,8,0.9431945538974952
76,2,3,2,1.3572609382788132,424,12,0.8884502877862838
171,3,3,2,1.134437555540377,1477,3,0.9431945538974952
395,2,6,9,0.0632381266787172,335,11,0.9431945538974952
